name1 name2 expected1 expected2 actual1 actual2
619.lbm_s 654.roms_s 0.7165581085366668 0.6690892730389549 0.7928746263485449 0.7512490874823737
627.cam4_s 628.pop2_s 0.7917645606108872 0.8705599476759788 0.8338223894101138 0.967080957650348
627.cam4_s 638.imagick_s 0.7917645606108872 0.8490935414148113 0.9234824644211928 0.9787464957408356
627.cam4_s 644.nab_s 0.7917645606108872 0.8735713283926791 0.9199219689607727 0.972177517021252
627.cam4_s 649.fotonik3d_s 0.6820611385750971 0.8919045756161993 0.7174247076928105 0.9612783999815744
627.cam4_s 654.roms_s 0.7346468969716365 0.9164651190337699 0.753856667919969 0.9809533137807799
628.pop2_s 638.imagick_s 0.8705599476759788 0.8490935414148113 0.9814677719493524 0.904678581616254
628.pop2_s 644.nab_s 0.8705599476759788 0.8735713283926791 0.9769522428356368 0.9132146052973108
628.pop2_s 649.fotonik3d_s 0.7795481710338856 0.8919045756161993 0.857634453818031 0.9061941362647801
628.pop2_s 654.roms_s 0.8277257020692552 0.9164651190337699 0.8558271570960105 0.9279309138659968
638.imagick_s 644.nab_s 0.8490935414148113 0.8735713283926791 0.9833100531118458 0.978475430245046
638.imagick_s 649.fotonik3d_s 0.7451181842221274 0.8919045756161993 0.8839758676848082 0.9747993013424783
638.imagick_s 654.roms_s 0.7615872819807882 0.9164651190337699 0.8293520828795284 0.9906837537124572
644.nab_s 649.fotonik3d_s 0.7676337293667738 0.8919045756161993 0.8723280976000919 1.0030031669544726
644.nab_s 654.roms_s 0.7834113317079251 0.9164651190337699 0.8568590944719621 1.0150064803575949
649.fotonik3d_s 654.roms_s 0.8054738070747679 0.7004927825923325 0.8385936269823002 0.818312468281387
